feature,importance,mi,pearson,dcor,score
MDEC-23,0.2459,0.2840889858034714,0.5380499488543318,0.5424850892911719,0.1801961534345628
LipoaffinityIndex,0.0817,0.22409207222398742,0.4955917460628227,0.5146689463529678,0.06618853405642312
BCUTc-1l,0.0618,0.35341563435683154,-0.3244690077912966,0.39955051659464846,0.05735844008665206
maxHsOH,0.0588,0.34645113736745303,0.40876076328312766,0.4653268512239298,0.04817544703901832
maxssO,0.0463,0.29272274780546725,0.2245646562970463,0.25858225609137003,0.059674971680720196
minHsOH,0.0419,0.3239365736357427,0.3991298734692676,0.4667013464363717,0.03521695597027661
minsssN,0.0394,0.17961066655331237,0.43069006361007606,0.4261954256261044,0.03801268319223939
mindssC,0.0382,0.2591506343525105,0.16779021383780174,0.24373812219834096,0.05695720558803775
BCUTc-1h,0.0344,0.34817814972146977,-0.2922940382720133,0.3465468730689692,0.034852417098177386
VC-5,0.0331,0.18009331318214006,0.14061835974558712,0.23718213074884403,0.05933028791836003
minHBa,0.0327,0.30208720670017497,-0.11126601581195415,0.22949348429718253,0.05086749244201984
SPC-6,0.0273,0.1706216194000545,0.20815123178919845,0.26853063231812496,0.042174962279017056
SHsOH,0.0271,0.3362552972532895,0.31578178956159714,0.41485141098879147,0.02540096744485361
ETA_Shape_Y,0.0259,0.07460187229521598,-0.06492855703793152,0.1268188212245875,0.09724074667289444
ATSc3,0.025,0.19498338800053716,-0.36289635376086155,0.3745047512479016,0.02681297274615938
minsOH,0.0244,0.2847478763049107,0.4661272820190102,0.4758777124539497,0.019889906582837853
ETA_BetaP_s,0.0236,0.22280989170433596,-0.19722744441991816,0.278706794648309,0.03377488119135509
minHBint5,0.0231,0.19580257552371005,0.11259582033742946,0.16081468433993246,0.04923136411734506
MDEO-12,0.0214,0.22666259238345576,-0.08806257402012793,0.17820126594042082,0.04341418636902255
ETA_EtaP_F,0.0196,0.09327124715555257,0.04797796527135159,0.12995922856577125,0.07226913708238654
maxHBint8,0.0183,0.07001148363125465,0.01519636343430178,0.0647452807910496,0.12203813459296116
VCH-5,0.017,0.20388349300328867,0.030418300265844953,0.1477904787548898,0.04449187079850481
maxdssC,0.0123,0.11708180212037522,0.04518424548087448,0.07975077526545753,0.05082291327646396
maxHBint5,0.0122,0.20398442076509138,0.04068191721092934,0.14598911053662045,0.031229565711804536
mindsCH,0.0088,0.04207417053616802,-0.12189386160834381,0.11916952318690188,0.03108029943148857
